Day,Month,Year,Description,Category,Value,Balance
11,12,2014,McDonalds,Eating Out,7,15318
11,12,2014,ATM Cash Withdrawal,General,10,15308
12,12,2014,Morrisons,Groceries,64,15244
12,12,2014,Caffe Nero,Eating Out,1,15243
13,12,2014,Anglo restaurant,Eating Out,33,15210
13,12,2014,ATM Cash Withdrawal,General,10,15200
15,12,2014,BRGAS-Electricity,Bills,29,15171
15,12,2014,BRGAS-Gas,Bills,27,15144
15,12,2014,South West Trains,Transport,25,15119
16,12,2014,LBS Council Tax,Bills,20,15099
16,12,2014,Wild Bean Cafe,Eating Out,2,15097
16,12,2014,Subway,Eating Out,8,15089
16,12,2014,ATM Cash Withdrawal,General,20,15069
17,12,2014,Pret A Manger,Eating Out,7,15062
17,12,2014,ATM Cash Withdrawal,General,10,15052
17,12,2014,Tool Tec,,4,15048
18,12,2014,Caffe Nero,Eating Out,2,15046
18,12,2014,Pret A Manger,Eating Out,8,15038
19,12,2014,Tescos,Groceries,55,14983
19,12,2014,Pret A Manger,Eating Out,8,14975
20,12,2014,VIRGIN MEDIA PYMTS,Bills,29,14946
20,12,2014,The Grand Pub,Eating Out,6,14940
20,12,2014,The Grand Pub,Eating Out,9,14931
20,12,2014,The Grand Pub,Eating Out,5,14926
21,12,2014,Restaurant Gordon RamsayPortland Restaurant,Eating Out,34,14892
21,12,2014,ATM Cash Withdrawal,General,10,14882
22,12,2014,South West Trains,Transport,18,14864
22,12,2014,Caffe Nero,Eating Out,1,14863
23,12,2014,Caffe Nero,Eating Out,2,14861
24,12,2014,O2,Bills,25,14836
24,12,2014,Wild Bean Cafe,Eating Out,2,14834
25,12,2014,Caffe Nero,Eating Out,1,14833
25,12,2014,ATM Cash Withdrawal,General,10,14823
26,12,2014,Morrisons,Groceries,55,14768
26,12,2014,Caffe Nero,Eating Out,1,14767
26,12,2014,Ministry of Sound ClubXOYO Club,Eating Out,6,14761
26,12,2014,Ministry of Sound ClubXOYO Club,Eating Out,16,14745
26,12,2014,Ministry of Sound ClubXOYO Club,Eating Out,13,14732
26,12,2014,Ministry of Sound ClubXOYO Club,Eating Out,13,14719
26,12,2014,Restaurant Gordon RamsayPortland Restaurant,Eating Out,56,14663
29,12,2014,South West Trains,Transport,20,14643
29,12,2014,Starbucks Coffee,Eating Out,2,14641
29,12,2014,Chicken Cottage,Eating Out,6,14635
30,12,2014,Wild Bean Cafe,Eating Out,1,14634
30,12,2014,ATM Cash Withdrawal,General,10,14624
1,1,2015,Rhino Sports salary,General,1600,16224
1,1,2015,Caffe Nero,Eating Out,1,16223
1,1,2015,Greggs,Eating Out,7,16216
2,1,2015,Tescos,Groceries,40,16176
2,1,2015,Starbucks Coffee,Eating Out,2,16174
2,1,2015,Subway,Eating Out,5,16169
2,1,2015,The Grand Pub,Eating Out,9,16160
2,1,2015,Pizza Express,Eating Out,25,16135
2,1,2015,ATM Cash Withdrawal,General,10,16125
3,1,2015,Scott's Restaurant,Eating Out,38,16087
3,1,2015,ATM Cash Withdrawal,General,20,16067
4,1,2015,Pizza Express,Eating Out,40,16027
4,1,2015,ATM Cash Withdrawal,General,10,16017
5,1,2015,South West Trains,Transport,25,15992
5,1,2015,Greggs,Eating Out,5,15987
6,1,2015,Costa Coffee,Eating Out,2,15985
6,1,2015,McDonalds,Eating Out,6,15979
7,1,2015,Cubit and West rent,Rent,400,15579
8,1,2015,Starbucks Coffee,Eating Out,2,15577
8,1,2015,The West Cornwall Pasty Company,Eating Out,6,15571
8,1,2015,ATM Cash Withdrawal,General,20,15551
9,1,2015,ASDA,Groceries,73,15478
9,1,2015,Wild Bean Cafe,Eating Out,2,15476
9,1,2015,Greggs,Eating Out,4,15472
9,1,2015,Ministry of Sound ClubXOYO Club,Eating Out,12,15460
9,1,2015,Ministry of Sound ClubXOYO Club,Eating Out,11,15449
9,1,2015,Restaurant Gordon RamsayPortland Restaurant,Eating Out,34,15415
9,1,2015,ATM Cash Withdrawal,General,20,15395
9,1,2015,Tool Shop,,7,15388
10,1,2015,ATM Cash Withdrawal,General,10,15378
10,1,2015,Paying back Julie,,9,15369
11,1,2015,Pizza Express,Eating Out,29,15340
12,1,2015,South West Trains,Transport,21,15319
12,1,2015,Costa Coffee,Eating Out,2,15317
13,1,2015,ATM Cash Withdrawal,General,20,15297
14,1,2015,Costa Coffee,Eating Out,1,15296
14,1,2015,ATM Cash Withdrawal,General,20,15276
15,1,2015,BRGAS-Electricity,Bills,40,15236
15,1,2015,BRGAS-Gas,Bills,26,15210
15,1,2015,Wild Bean Cafe,Eating Out,1,15209
15,1,2015,Pret A Manger,Eating Out,4,15205
16,1,2015,LBS Council Tax,Bills,20,15185
16,1,2015,Morrisons,Groceries,72,15113
16,1,2015,Subway,Eating Out,8,15105
16,1,2015,Fabric Club,Eating Out,5,15100
19,1,2015,South West Trains,Transport,17,15083
19,1,2015,Starbucks Coffee,Eating Out,2,15081
19,1,2015,Subway,Eating Out,7,15074
20,1,2015,VIRGIN MEDIA PYMTS,Bills,22,15052
20,1,2015,Costa Coffee,Eating Out,1,15051
20,1,2015,Greggs,Eating Out,4,15047
21,1,2015,Wild Bean Cafe,Eating Out,2,15045
21,1,2015,Greggs,Eating Out,8,15037
22,1,2015,McDonalds,Eating Out,8,15029
23,1,2015,Sainsburys,Groceries,68,14961
23,1,2015,Caffe Nero,Eating Out,2,14959
23,1,2015,McDonalds,Eating Out,8,14951
24,1,2015,O2,Bills,21,14930
24,1,2015,Paying back James,,9,14921
25,1,2015,Scott's Restaurant,Eating Out,37,14884
26,1,2015,South West Trains,Transport,23,14861
26,1,2015,Caffe Nero,Eating Out,1,14860
26,1,2015,The West Cornwall Pasty Company,Eating Out,5,14855
27,1,2015,Starbucks Coffee,Eating Out,2,14853
27,1,2015,Chicken Cottage,Eating Out,8,14845
28,1,2015,McDonalds,Eating Out,7,14838
30,1,2015,ASDA,Groceries,37,14801
30,1,2015,Caffe Nero,Eating Out,2,14799
30,1,2015,Subway,Eating Out,8,14791
31,1,2015,Tool Tec,,9,14782
1,2,2015,Rhino Sports salary,General,1600,16382
2,2,2015,South West Trains,Transport,19,16363
2,2,2015,Caffe Nero,Eating Out,2,16361
2,2,2015,Pret A Manger,Eating Out,5,16356
3,2,2015,Wild Bean Cafe,Eating Out,2,16354
3,2,2015,The West Cornwall Pasty Company,Eating Out,8,16346
4,2,2015,Wild Bean Cafe,Eating Out,1,16345
4,2,2015,Pret A Manger,Eating Out,7,16338
4,2,2015,ATM Cash Withdrawal,General,20,16318
5,2,2015,Caffe Nero,Eating Out,2,16316
5,2,2015,McDonalds,Eating Out,6,16310
6,2,2015,Morrisons,Groceries,48,16262
6,2,2015,Starbucks Coffee,Eating Out,2,16260
6,2,2015,Pret A Manger,Eating Out,4,16256
6,2,2015,Heaven Club,Eating Out,8,16248
6,2,2015,Heaven Club,Eating Out,8,16240
6,2,2015,Heaven Club,Eating Out,14,16226
6,2,2015,Heaven Club,Eating Out,9,16217
6,2,2015,Heaven Club,Eating Out,7,16210
6,2,2015,Heaven Club,Eating Out,15,16195
6,2,2015,Dominos Pizza,Eating Out,48,16147
6,2,2015,Paying back James,,8,16139
7,2,2015,Cubit and West rent,Rent,400,15739
8,2,2015,Pizza Express,Eating Out,25,15714
9,2,2015,South West Trains,Transport,25,15689
10,2,2015,Caffe Nero,Eating Out,2,15687
10,2,2015,ATM Cash Withdrawal,General,10,15677
10,2,2015,Cheam Service Station,,5,15672
11,2,2015,Wild Bean Cafe,Eating Out,1,15671
11,2,2015,Greggs,Eating Out,8,15663
12,2,2015,Caffe Nero,Eating Out,2,15661
12,2,2015,The West Cornwall Pasty Company,Eating Out,6,15655
13,2,2015,Waitrose,Groceries,39,15616
13,2,2015,Chicken Cottage,Eating Out,6,15610
15,2,2015,BRGAS-Electricity,Bills,18,15592
15,2,2015,BRGAS-Gas,Bills,19,15573
15,2,2015,ATM Cash Withdrawal,General,20,15553
16,2,2015,LBS Council Tax,Bills,20,15533
16,2,2015,South West Trains,Transport,17,15516
16,2,2015,Wild Bean Cafe,Eating Out,2,15514
17,2,2015,ATM Cash Withdrawal,General,20,15494
18,2,2015,Costa Coffee,Eating Out,1,15493
18,2,2015,ATM Cash Withdrawal,General,10,15483
19,2,2015,Wild Bean Cafe,Eating Out,2,15481
19,2,2015,Chicken Cottage,Eating Out,8,15473
20,2,2015,VIRGIN MEDIA PYMTS,Bills,20,15453
20,2,2015,Waitrose,Groceries,49,15404
20,2,2015,Costa Coffee,Eating Out,2,15402
20,2,2015,Pret A Manger,Eating Out,7,15395
20,2,2015,ATM Cash Withdrawal,General,10,15385
20,2,2015,Cheam Service Station,,8,15377
21,2,2015,Fabric Club,Eating Out,6,15371
21,2,2015,Fabric Club,Eating Out,13,15358
21,2,2015,Fabric Club,Eating Out,8,15350
21,2,2015,Fabric Club,Eating Out,5,15345
22,2,2015,Anglo restaurant,Eating Out,55,15290
23,2,2015,South West Trains,Transport,20,15270
24,2,2015,O2,Bills,22,15248
24,2,2015,Wild Bean Cafe,Eating Out,2,15246
24,2,2015,Paying back James,,1,15245
25,2,2015,Pret A Manger,Eating Out,8,15237
25,2,2015,ATM Cash Withdrawal,General,10,15227
26,2,2015,Caffe Nero,Eating Out,2,15225
26,2,2015,Pret A Manger,Eating Out,4,15221
27,2,2015,Waitrose,Groceries,58,15163
27,2,2015,Wild Bean Cafe,Eating Out,2,15161
27,2,2015,Subway,Eating Out,5,15156
28,2,2015,Dominos Pizza,Eating Out,28,15128
1,3,2015,Rhino Sports salary,General,1600,16728
1,3,2015,ATM Cash Withdrawal,General,10,16718
2,3,2015,South West Trains,Transport,23,16695
2,3,2015,Caffe Nero,Eating Out,1,16694
3,3,2015,Caffe Nero,Eating Out,1,16693
3,3,2015,Chicken Cottage,Eating Out,6,16687
3,3,2015,Red Shop,,4,16683
4,3,2015,Starbucks Coffee,Eating Out,1,16682
5,3,2015,Starbucks Coffee,Eating Out,2,16680
5,3,2015,Cheam Service Station,,1,16679
6,3,2015,Waitrose,Groceries,43,16636
6,3,2015,Costa Coffee,Eating Out,2,16634
7,3,2015,Cubit and West rent,Rent,400,16234
7,3,2015,Restaurant Gordon RamsayPortland Restaurant,Eating Out,46,16188
9,3,2015,South West Trains,Transport,18,16170
9,3,2015,Costa Coffee,Eating Out,2,16168
10,3,2015,Costa Coffee,Eating Out,1,16167
11,3,2015,Starbucks Coffee,Eating Out,2,16165
12,3,2015,Starbucks Coffee,Eating Out,2,16163
12,3,2015,Chicken Cottage,Eating Out,8,16155
13,3,2015,Waitrose,Groceries,68,16087
13,3,2015,Wild Bean Cafe,Eating Out,2,16085
13,3,2015,Greggs,Eating Out,4,16081
13,3,2015,Pizza Express,Eating Out,35,16046
13,3,2015,Paying back Julie,,5,16041
14,3,2015,Dominos Pizza,Eating Out,52,15989
14,3,2015,ATM Cash Withdrawal,General,20,15969
15,3,2015,BRGAS-Electricity,Bills,28,15941
15,3,2015,BRGAS-Gas,Bills,15,15926
16,3,2015,LBS Council Tax,Bills,20,15906
16,3,2015,South West Trains,Transport,23,15883
16,3,2015,Pret A Manger,Eating Out,5,15878
17,3,2015,Caffe Nero,Eating Out,1,15877
17,3,2015,Greggs,Eating Out,6,15871
17,3,2015,ATM Cash Withdrawal,General,10,15861
18,3,2015,Starbucks Coffee,Eating Out,1,15860
19,3,2015,Costa Coffee,Eating Out,2,15858
20,3,2015,VIRGIN MEDIA PYMTS,Bills,21,15837
20,3,2015,ASDA,Groceries,35,15802
20,3,2015,Starbucks Coffee,Eating Out,1,15801
20,3,2015,Subway,Eating Out,4,15797
20,3,2015,Cheam Service Station,,4,15793
21,3,2015,Dominos Pizza,Eating Out,48,15745
21,3,2015,ATM Cash Withdrawal,General,10,15735
22,3,2015,ATM Cash Withdrawal,General,10,15725
23,3,2015,South West Trains,Transport,16,15709
23,3,2015,Caffe Nero,Eating Out,1,15708
24,3,2015,O2,Bills,24,15684
24,3,2015,Caffe Nero,Eating Out,2,15682
24,3,2015,Chicken Cottage,Eating Out,8,15674
25,3,2015,Caffe Nero,Eating Out,2,15672
26,3,2015,Caffe Nero,Eating Out,2,15670
26,3,2015,Tool Tec,,8,15662
27,3,2015,Waitrose,Groceries,52,15610
27,3,2015,Starbucks Coffee,Eating Out,1,15609
27,3,2015,Ministry of Sound ClubXOYO Club,Eating Out,16,15593
27,3,2015,Ministry of Sound ClubXOYO Club,Eating Out,12,15581
27,3,2015,Ministry of Sound ClubXOYO Club,Eating Out,5,15576
27,3,2015,Ministry of Sound ClubXOYO Club,Eating Out,13,15563
27,3,2015,Ministry of Sound ClubXOYO Club,Eating Out,15,15548
27,3,2015,Dominos Pizza,Eating Out,41,15507
28,3,2015,Pizza Express,Eating Out,50,15457
28,3,2015,ATM Cash Withdrawal,General,20,15437
29,3,2015,Cheam Service Station,,1,15436
30,3,2015,South West Trains,Transport,22,15414
30,3,2015,Chicken Cottage,Eating Out,5,15409
30,3,2015,ATM Cash Withdrawal,General,10,15399
31,3,2015,McDonalds,Eating Out,6,15393
1,4,2015,Rhino Sports salary,General,1600,16993
1,4,2015,Chicken Cottage,Eating Out,4,16989
1,4,2015,Civic Shop,,5,16984
2,4,2015,Caffe Nero,Eating Out,2,16982
2,4,2015,McDonalds,Eating Out,7,16975
3,4,2015,Waitrose,Groceries,72,16903
3,4,2015,Wild Bean Cafe,Eating Out,2,16901
3,4,2015,Chicken Cottage,Eating Out,5,16896
5,4,2015,Restaurant Gordon RamsayPortland Restaurant,Eating Out,28,16868
6,4,2015,South West Trains,Transport,21,16847
6,4,2015,McDonalds,Eating Out,8,16839
6,4,2015,Red Shop,,4,16835
7,4,2015,Cubit and West rent,Rent,400,16435
7,4,2015,Costa Coffee,Eating Out,2,16433
7,4,2015,The West Cornwall Pasty Company,Eating Out,5,16428
7,4,2015,ATM Cash Withdrawal,General,20,16408
9,4,2015,Starbucks Coffee,Eating Out,2,16406
9,4,2015,Chicken Cottage,Eating Out,5,16401
9,4,2015,ATM Cash Withdrawal,General,20,16381
10,4,2015,Sainsburys,Groceries,74,16307
10,4,2015,Costa Coffee,Eating Out,2,16305
11,4,2015,Restaurant Gordon RamsayPortland Restaurant,Eating Out,47,16258
13,4,2015,South West Trains,Transport,24,16234
13,4,2015,Caffe Nero,Eating Out,1,16233
13,4,2015,Subway,Eating Out,5,16228
14,4,2015,Starbucks Coffee,Eating Out,2,16226
14,4,2015,ATM Cash Withdrawal,General,10,16216
15,4,2015,BRGAS-Electricity,Bills,17,16199
15,4,2015,BRGAS-Gas,Bills,24,16175
15,4,2015,Wild Bean Cafe,Eating Out,2,16173
16,4,2015,LBS Council Tax,Bills,20,16153
16,4,2015,Caffe Nero,Eating Out,2,16151
16,4,2015,The West Cornwall Pasty Company,Eating Out,8,16143
17,4,2015,Sainsburys,Groceries,43,16100
17,4,2015,Wild Bean Cafe,Eating Out,1,16099
17,4,2015,McDonalds,Eating Out,7,16092
17,4,2015,Anglo restaurant,Eating Out,41,16051
18,4,2015,Anglo restaurant,Eating Out,51,16000
20,4,2015,VIRGIN MEDIA PYMTS,Bills,15,15985
20,4,2015,South West Trains,Transport,25,15960
20,4,2015,Wild Bean Cafe,Eating Out,2,15958
20,4,2015,Subway,Eating Out,4,15954
21,4,2015,Costa Coffee,Eating Out,2,15952
21,4,2015,Pret A Manger,Eating Out,5,15947
22,4,2015,Wild Bean Cafe,Eating Out,1,15946
23,4,2015,Wild Bean Cafe,Eating Out,1,15945
23,4,2015,The West Cornwall Pasty Company,Eating Out,8,15937
24,4,2015,O2,Bills,20,15917
24,4,2015,Morrisons,Groceries,47,15870
24,4,2015,Restaurant Gordon RamsayPortland Restaurant,Eating Out,55,15815
25,4,2015,Anglo restaurant,Eating Out,44,15771
26,4,2015,ATM Cash Withdrawal,General,10,15761
26,4,2015,Red Shop,,9,15752
27,4,2015,South West Trains,Transport,22,15730
27,4,2015,Starbucks Coffee,Eating Out,2,15728
28,4,2015,Caffe Nero,Eating Out,2,15726
28,4,2015,Pret A Manger,Eating Out,6,15720
29,4,2015,Wild Bean Cafe,Eating Out,1,15719
29,4,2015,The West Cornwall Pasty Company,Eating Out,6,15713
30,4,2015,Wild Bean Cafe,Eating Out,2,15711
30,4,2015,ATM Cash Withdrawal,General,10,15701
1,5,2015,Rhino Sports salary,General,1600,17301
1,5,2015,Waitrose,Groceries,71,17230
1,5,2015,Starbucks Coffee,Eating Out,2,17228
1,5,2015,McDonalds,Eating Out,4,17224
1,5,2015,Restaurant Gordon RamsayPortland Restaurant,Eating Out,25,17199
2,5,2015,Civic Shop,,3,17196
3,5,2015,ATM Cash Withdrawal,General,20,17176
4,5,2015,South West Trains,Transport,24,17152
4,5,2015,Costa Coffee,Eating Out,2,17150
4,5,2015,Greggs,Eating Out,4,17146
5,5,2015,Caffe Nero,Eating Out,2,17144
5,5,2015,Chicken Cottage,Eating Out,7,17137
6,5,2015,Wild Bean Cafe,Eating Out,1,17136
6,5,2015,The West Cornwall Pasty Company,Eating Out,7,17129
7,5,2015,Cubit and West rent,Rent,400,16729
8,5,2015,Sainsburys,Groceries,64,16665
8,5,2015,Starbucks Coffee,Eating Out,1,16664
8,5,2015,Pret A Manger,Eating Out,6,16658
8,5,2015,ATM Cash Withdrawal,General,20,16638
9,5,2015,ATM Cash Withdrawal,General,20,16618
11,5,2015,South West Trains,Transport,22,16596
11,5,2015,Costa Coffee,Eating Out,2,16594
12,5,2015,Costa Coffee,Eating Out,1,16593
13,5,2015,Starbucks Coffee,Eating Out,1,16592
15,5,2015,BRGAS-Electricity,Bills,29,16563
15,5,2015,BRGAS-Gas,Bills,25,16538
15,5,2015,Morrisons,Groceries,43,16495
15,5,2015,Wild Bean Cafe,Eating Out,2,16493
16,5,2015,LBS Council Tax,Bills,20,16473
17,5,2015,Pizza Express,Eating Out,54,16419
18,5,2015,South West Trains,Transport,16,16403
18,5,2015,Subway,Eating Out,7,16396
19,5,2015,Caffe Nero,Eating Out,2,16394
19,5,2015,Greggs,Eating Out,7,16387
20,5,2015,VIRGIN MEDIA PYMTS,Bills,16,16371
20,5,2015,Costa Coffee,Eating Out,2,16369
20,5,2015,ATM Cash Withdrawal,General,10,16359
21,5,2015,Starbucks Coffee,Eating Out,2,16357
21,5,2015,Subway,Eating Out,5,16352
21,5,2015,ATM Cash Withdrawal,General,20,16332
22,5,2015,Waitrose,Groceries,55,16277
22,5,2015,Caffe Nero,Eating Out,2,16275
22,5,2015,The West Cornwall Pasty Company,Eating Out,7,16268
22,5,2015,ATM Cash Withdrawal,General,20,16248
23,5,2015,Fabric Club,Eating Out,8,16240
23,5,2015,Fabric Club,Eating Out,12,16228
23,5,2015,Red Shop,,7,16221
24,5,2015,O2,Bills,25,16196
25,5,2015,South West Trains,Transport,21,16175
25,5,2015,Starbucks Coffee,Eating Out,2,16173
25,5,2015,McDonalds,Eating Out,5,16168
26,5,2015,Caffe Nero,Eating Out,2,16166
26,5,2015,Greggs,Eating Out,6,16160
27,5,2015,Starbucks Coffee,Eating Out,2,16158
27,5,2015,ATM Cash Withdrawal,General,10,16148
28,5,2015,Wild Bean Cafe,Eating Out,2,16146
28,5,2015,Greggs,Eating Out,8,16138
29,5,2015,Tescos,Groceries,56,16082
29,5,2015,Starbucks Coffee,Eating Out,1,16081
29,5,2015,Chicken Cottage,Eating Out,8,16073
29,5,2015,The Grand Pub,Eating Out,5,16068
29,5,2015,The Grand Pub,Eating Out,13,16055
29,5,2015,The Grand Pub,Eating Out,7,16048
29,5,2015,The Grand Pub,Eating Out,12,16036
29,5,2015,The Grand Pub,Eating Out,12,16024
30,5,2015,The Grand Pub,Eating Out,7,16017
30,5,2015,The Grand Pub,Eating Out,12,16005
30,5,2015,The Grand Pub,Eating Out,11,15994
30,5,2015,The Grand Pub,Eating Out,7,15987
30,5,2015,The Grand Pub,Eating Out,7,15980
30,5,2015,The Grand Pub,Eating Out,6,15974
30,5,2015,ATM Cash Withdrawal,General,20,15954
31,5,2015,Pizza Express,Eating Out,41,15913
31,5,2015,Cheam Service Station,,6,15907
1,6,2015,Rhino Sports salary,General,1600,17507
1,6,2015,South West Trains,Transport,23,17484
2,6,2015,Costa Coffee,Eating Out,2,17482
2,6,2015,Cheam Service Station,,6,17476
3,6,2015,Chicken Cottage,Eating Out,4,17472
3,6,2015,ATM Cash Withdrawal,General,10,17462
4,6,2015,Costa Coffee,Eating Out,2,17460
5,6,2015,Morrisons,Groceries,47,17413
5,6,2015,Costa Coffee,Eating Out,2,17411
5,6,2015,McDonalds,Eating Out,5,17406
5,6,2015,ATM Cash Withdrawal,General,20,17386
6,6,2015,Restaurant Gordon RamsayPortland Restaurant,Eating Out,52,17334
7,6,2015,Cubit and West rent,Rent,400,16934
8,6,2015,South West Trains,Transport,17,16917
8,6,2015,Starbucks Coffee,Eating Out,2,16915
8,6,2015,The West Cornwall Pasty Company,Eating Out,8,16907
9,6,2015,Chicken Cottage,Eating Out,5,16902
11,6,2015,Wild Bean Cafe,Eating Out,1,16901
12,6,2015,Tescos,Groceries,54,16847
12,6,2015,Costa Coffee,Eating Out,2,16845
12,6,2015,Pret A Manger,Eating Out,5,16840
12,6,2015,Pizza Express,Eating Out,46,16794
14,6,2015,Scott's Restaurant,Eating Out,34,16760
14,6,2015,ATM Cash Withdrawal,General,10,16750
15,6,2015,BRGAS-Electricity,Bills,24,16726
15,6,2015,BRGAS-Gas,Bills,23,16703
15,6,2015,South West Trains,Transport,23,16680
15,6,2015,Wild Bean Cafe,Eating Out,1,16679
15,6,2015,The West Cornwall Pasty Company,Eating Out,8,16671
16,6,2015,LBS Council Tax,Bills,20,16651
16,6,2015,Costa Coffee,Eating Out,1,16650
17,6,2015,Costa Coffee,Eating Out,2,16648
17,6,2015,Chicken Cottage,Eating Out,5,16643
17,6,2015,ATM Cash Withdrawal,General,10,16633
18,6,2015,Caffe Nero,Eating Out,2,16631
18,6,2015,McDonalds,Eating Out,4,16627
19,6,2015,Tescos,Groceries,57,16570
19,6,2015,Pret A Manger,Eating Out,6,16564
19,6,2015,Restaurant Gordon RamsayPortland Restaurant,Eating Out,31,16533
20,6,2015,VIRGIN MEDIA PYMTS,Bills,23,16510
20,6,2015,Anglo restaurant,Eating Out,34,16476
21,6,2015,ATM Cash Withdrawal,General,20,16456
22,6,2015,South West Trains,Transport,20,16436
22,6,2015,Costa Coffee,Eating Out,1,16435
23,6,2015,Costa Coffee,Eating Out,1,16434
24,6,2015,O2,Bills,25,16409
26,6,2015,Waitrose,Groceries,50,16359
26,6,2015,Caffe Nero,Eating Out,1,16358
26,6,2015,The West Cornwall Pasty Company,Eating Out,8,16350
26,6,2015,Heaven Club,Eating Out,11,16339
26,6,2015,Heaven Club,Eating Out,11,16328
26,6,2015,Heaven Club,Eating Out,5,16323
26,6,2015,Heaven Club,Eating Out,15,16308
26,6,2015,Heaven Club,Eating Out,6,16302
26,6,2015,ATM Cash Withdrawal,General,20,16282
26,6,2015,Tool Shop,,3,16279
28,6,2015,Anglo restaurant,Eating Out,34,16245
29,6,2015,South West Trains,Transport,20,16225
29,6,2015,Caffe Nero,Eating Out,2,16223
29,6,2015,Greggs,Eating Out,5,16218
29,6,2015,ATM Cash Withdrawal,General,10,16208
1,7,2015,Rhino Sports salary,General,1600,17808
1,7,2015,Wild Bean Cafe,Eating Out,1,17807
2,7,2015,McDonalds,Eating Out,8,17799
3,7,2015,Morrisons,Groceries,39,17760
3,7,2015,Greggs,Eating Out,4,17756
5,7,2015,Pizza Express,Eating Out,52,17704
5,7,2015,ATM Cash Withdrawal,General,10,17694
5,7,2015,Tool Tec,,4,17690
6,7,2015,South West Trains,Transport,17,17673
6,7,2015,The West Cornwall Pasty Company,Eating Out,7,17666
7,7,2015,Cubit and West rent,Rent,400,17266
7,7,2015,Starbucks Coffee,Eating Out,1,17265
8,7,2015,Subway,Eating Out,4,17261
9,7,2015,Wild Bean Cafe,Eating Out,1,17260
9,7,2015,The West Cornwall Pasty Company,Eating Out,7,17253
10,7,2015,Tescos,Groceries,51,17202
10,7,2015,Wild Bean Cafe,Eating Out,2,17200
10,7,2015,Greggs,Eating Out,8,17192
10,7,2015,ATM Cash Withdrawal,General,10,17182
11,7,2015,The Grand Pub,Eating Out,7,17175
11,7,2015,The Grand Pub,Eating Out,8,17167
11,7,2015,ATM Cash Withdrawal,General,10,17157
11,7,2015,Tool Shop,,2,17155
12,7,2015,ATM Cash Withdrawal,General,10,17145
13,7,2015,South West Trains,Transport,22,17123
13,7,2015,Costa Coffee,Eating Out,2,17121
13,7,2015,Greggs,Eating Out,5,17116
14,7,2015,Starbucks Coffee,Eating Out,2,17114
14,7,2015,The West Cornwall Pasty Company,Eating Out,7,17107
15,7,2015,BRGAS-Electricity,Bills,15,17092
15,7,2015,BRGAS-Gas,Bills,23,17069
15,7,2015,Starbucks Coffee,Eating Out,1,17068
15,7,2015,Subway,Eating Out,6,17062
16,7,2015,LBS Council Tax,Bills,20,17042
16,7,2015,Caffe Nero,Eating Out,2,17040
16,7,2015,Pret A Manger,Eating Out,7,17033
17,7,2015,Tescos,Groceries,59,16974
17,7,2015,Wild Bean Cafe,Eating Out,2,16972
17,7,2015,McDonalds,Eating Out,7,16965
18,7,2015,Pizza Express,Eating Out,39,16926
19,7,2015,Anglo restaurant,Eating Out,49,16877
19,7,2015,ATM Cash Withdrawal,General,20,16857
20,7,2015,VIRGIN MEDIA PYMTS,Bills,26,16831
20,7,2015,South West Trains,Transport,21,16810
20,7,2015,Pret A Manger,Eating Out,6,16804
21,7,2015,Costa Coffee,Eating Out,2,16802
21,7,2015,ATM Cash Withdrawal,General,10,16792
22,7,2015,Starbucks Coffee,Eating Out,2,16790
22,7,2015,Greggs,Eating Out,4,16786
23,7,2015,Pret A Manger,Eating Out,8,16778
