Day,Month,Year,Description,Category,Value,Balance
21,7,2014,South West Trains,Transport,37,993
21,7,2014,Starbucks Coffee,Eating Out,2,991
21,7,2014,Paying back James,,5,986
22,7,2014,Costa Coffee,Eating Out,2,984
22,7,2014,Greggs,Eating Out,8,976
23,7,2014,Starbucks Coffee,Eating Out,1,975
23,7,2014,ATM Cash Withdrawal,General,20,955
24,7,2014,O2,Bills,38,917
24,7,2014,Greggs,Eating Out,8,909
24,7,2014,ATM Cash Withdrawal,General,20,889
25,7,2014,Morrisons,Groceries,65,824
25,7,2014,Starbucks Coffee,Eating Out,1,823
25,7,2014,Subway,Eating Out,7,816
25,7,2014,Scott's Restaurant,Eating Out,35,781
26,7,2014,Dominos Pizza,Eating Out,58,723
26,7,2014,ATM Cash Withdrawal,General,10,713
26,7,2014,Paying back Julie,,2,711
27,7,2014,Restaurant Gordon RamsayPortland Restaurant,Eating Out,42,669
27,7,2014,Paying back James,,6,663
28,7,2014,South West Trains,Transport,26,637
28,7,2014,Wild Bean Cafe,Eating Out,2,635
28,7,2014,Chicken Cottage,Eating Out,5,630
28,7,2014,ATM Cash Withdrawal,General,10,620
29,7,2014,Starbucks Coffee,Eating Out,1,619
29,7,2014,McDonalds,Eating Out,8,611
29,7,2014,ATM Cash Withdrawal,General,20,591
29,7,2014,Paying back James,,7,584
30,7,2014,Starbucks Coffee,Eating Out,2,582
30,7,2014,McDonalds,Eating Out,6,576
31,7,2014,Caffe Nero,Eating Out,1,575
31,7,2014,The West Cornwall Pasty Company,Eating Out,6,569
1,8,2014,Rhino Sports salary,General,1700,2269
1,8,2014,Waitrose,Groceries,49,2220
1,8,2014,Wild Bean Cafe,Eating Out,1,2219
1,8,2014,Greggs,Eating Out,6,2213
1,8,2014,Heaven Club,Eating Out,12,2201
1,8,2014,Heaven Club,Eating Out,15,2186
1,8,2014,Heaven Club,Eating Out,7,2179
1,8,2014,Heaven Club,Eating Out,14,2165
2,8,2014,Scott's Restaurant,Eating Out,24,2141
2,8,2014,ATM Cash Withdrawal,General,20,2121
2,8,2014,Paying back Julie,,9,2112
3,8,2014,Restaurant Gordon RamsayPortland Restaurant,Eating Out,41,2071
4,8,2014,South West Trains,Transport,27,2044
4,8,2014,Wild Bean Cafe,Eating Out,2,2042
4,8,2014,Pret A Manger,Eating Out,8,2034
5,8,2014,Costa Coffee,Eating Out,2,2032
6,8,2014,Caffe Nero,Eating Out,1,2031
7,8,2014,Cubit and West rent,Rent,550,1481
7,8,2014,Caffe Nero,Eating Out,1,1480
7,8,2014,The West Cornwall Pasty Company,Eating Out,6,1474
8,8,2014,Sainsburys,Groceries,74,1400
8,8,2014,Greggs,Eating Out,7,1393
8,8,2014,Anglo restaurant,Eating Out,24,1369
11,8,2014,South West Trains,Transport,25,1344
11,8,2014,Caffe Nero,Eating Out,2,1342
11,8,2014,Subway,Eating Out,7,1335
12,8,2014,Wild Bean Cafe,Eating Out,2,1333
12,8,2014,Subway,Eating Out,7,1326
13,8,2014,Subway,Eating Out,7,1319
14,8,2014,Caffe Nero,Eating Out,2,1317
14,8,2014,ATM Cash Withdrawal,General,10,1307
15,8,2014,BRGAS-Electricity,Bills,25,1282
15,8,2014,BRGAS-Gas,Bills,23,1259
15,8,2014,Sainsburys,Groceries,83,1176
15,8,2014,Wild Bean Cafe,Eating Out,2,1174
15,8,2014,ATM Cash Withdrawal,General,10,1164
15,8,2014,Tool Shop,,1,1163
16,8,2014,LBS Council Tax,Bills,50,1113
17,8,2014,Dominos Pizza,Eating Out,44,1069
17,8,2014,ATM Cash Withdrawal,General,20,1049
18,8,2014,South West Trains,Transport,28,1021
18,8,2014,Costa Coffee,Eating Out,1,1020
18,8,2014,Greggs,Eating Out,8,1012
19,8,2014,Costa Coffee,Eating Out,2,1010
19,8,2014,Chicken Cottage,Eating Out,5,1005
19,8,2014,Paying back James,,7,998
20,8,2014,VIRGIN MEDIA PYMTS,Bills,43,955
20,8,2014,Wild Bean Cafe,Eating Out,2,953
21,8,2014,Wild Bean Cafe,Eating Out,2,951
21,8,2014,Pret A Manger,Eating Out,5,946
22,8,2014,ASDA,Groceries,71,875
22,8,2014,Costa Coffee,Eating Out,1,874
23,8,2014,ATM Cash Withdrawal,General,20,854
24,8,2014,O2,Bills,35,819
24,8,2014,Pizza Express,Eating Out,48,771
24,8,2014,ATM Cash Withdrawal,General,10,761
25,8,2014,South West Trains,Transport,34,727
25,8,2014,Caffe Nero,Eating Out,2,725
25,8,2014,McDonalds,Eating Out,7,718
26,8,2014,Caffe Nero,Eating Out,2,716
26,8,2014,Pret A Manger,Eating Out,7,709
27,8,2014,The West Cornwall Pasty Company,Eating Out,5,704
27,8,2014,ATM Cash Withdrawal,General,10,694
28,8,2014,Costa Coffee,Eating Out,1,693
28,8,2014,Pret A Manger,Eating Out,5,688
29,8,2014,Tescos,Groceries,42,646
29,8,2014,Caffe Nero,Eating Out,2,644
29,8,2014,Greggs,Eating Out,6,638
29,8,2014,Dominos Pizza,Eating Out,55,583
29,8,2014,ATM Cash Withdrawal,General,10,573
30,8,2014,Pizza Express,Eating Out,31,542
1,9,2014,Rhino Sports salary,General,1700,2242
1,9,2014,South West Trains,Transport,30,2212
1,9,2014,Pret A Manger,Eating Out,7,2205
2,9,2014,Caffe Nero,Eating Out,2,2203
2,9,2014,Pret A Manger,Eating Out,7,2196
4,9,2014,Wild Bean Cafe,Eating Out,2,2194
4,9,2014,Pret A Manger,Eating Out,7,2187
4,9,2014,Cheam Service Station,,2,2185
5,9,2014,Morrisons,Groceries,68,2117
5,9,2014,Costa Coffee,Eating Out,1,2116
5,9,2014,The West Cornwall Pasty Company,Eating Out,8,2108
6,9,2014,Ministry of Sound ClubXOYO Club,Eating Out,7,2101
6,9,2014,Ministry of Sound ClubXOYO Club,Eating Out,13,2088
6,9,2014,Ministry of Sound ClubXOYO Club,Eating Out,14,2074
6,9,2014,Ministry of Sound ClubXOYO Club,Eating Out,15,2059
6,9,2014,Ministry of Sound ClubXOYO Club,Eating Out,6,2053
6,9,2014,Ministry of Sound ClubXOYO Club,Eating Out,5,2048
7,9,2014,Cubit and West rent,Rent,550,1498
7,9,2014,Restaurant Gordon RamsayPortland Restaurant,Eating Out,38,1460
8,9,2014,South West Trains,Transport,31,1429
8,9,2014,Caffe Nero,Eating Out,2,1427
8,9,2014,Chicken Cottage,Eating Out,7,1420
8,9,2014,ATM Cash Withdrawal,General,20,1400
9,9,2014,Caffe Nero,Eating Out,1,1399
10,9,2014,Costa Coffee,Eating Out,1,1398
10,9,2014,Pret A Manger,Eating Out,7,1391
11,9,2014,Caffe Nero,Eating Out,2,1389
11,9,2014,Subway,Eating Out,6,1383
12,9,2014,ASDA,Groceries,53,1330
12,9,2014,Caffe Nero,Eating Out,2,1328
12,9,2014,Restaurant Gordon RamsayPortland Restaurant,Eating Out,28,1300
12,9,2014,ATM Cash Withdrawal,General,20,1280
13,9,2014,Ministry of Sound ClubXOYO Club,Eating Out,12,1268
13,9,2014,Anglo restaurant,Eating Out,55,1213
13,9,2014,ATM Cash Withdrawal,General,20,1193
14,9,2014,Scott's Restaurant,Eating Out,27,1166
14,9,2014,ATM Cash Withdrawal,General,10,1156
15,9,2014,BRGAS-Electricity,Bills,25,1131
15,9,2014,BRGAS-Gas,Bills,36,1095
15,9,2014,South West Trains,Transport,31,1064
15,9,2014,Starbucks Coffee,Eating Out,1,1063
15,9,2014,Greggs,Eating Out,6,1057
16,9,2014,LBS Council Tax,Bills,50,1007
16,9,2014,Subway,Eating Out,8,999
17,9,2014,Caffe Nero,Eating Out,2,997
17,9,2014,Subway,Eating Out,5,992
18,9,2014,Costa Coffee,Eating Out,2,990
18,9,2014,Chicken Cottage,Eating Out,7,983
19,9,2014,Tescos,Groceries,84,899
19,9,2014,Wild Bean Cafe,Eating Out,1,898
19,9,2014,Pizza Express,Eating Out,26,872
20,9,2014,VIRGIN MEDIA PYMTS,Bills,49,823
20,9,2014,The Grand Pub,Eating Out,11,812
20,9,2014,The Grand Pub,Eating Out,12,800
20,9,2014,Pizza Express,Eating Out,33,767
20,9,2014,Paying back James,,8,759
21,9,2014,ATM Cash Withdrawal,General,10,749
22,9,2014,South West Trains,Transport,24,725
22,9,2014,Caffe Nero,Eating Out,2,723
22,9,2014,Chicken Cottage,Eating Out,6,717
22,9,2014,ATM Cash Withdrawal,General,10,707
23,9,2014,Wild Bean Cafe,Eating Out,1,706
23,9,2014,McDonalds,Eating Out,8,698
24,9,2014,O2,Bills,33,665
24,9,2014,Caffe Nero,Eating Out,1,664
25,9,2014,McDonalds,Eating Out,8,656
26,9,2014,Sainsburys,Groceries,88,568
28,9,2014,Tool Tec,,7,561
29,9,2014,South West Trains,Transport,37,524
29,9,2014,Caffe Nero,Eating Out,2,522
29,9,2014,ATM Cash Withdrawal,General,20,502
30,9,2014,Caffe Nero,Eating Out,1,501
30,9,2014,Chicken Cottage,Eating Out,8,493
30,9,2014,Civic Shop,,1,492
1,10,2014,Rhino Sports salary,General,1700,2192
1,10,2014,Caffe Nero,Eating Out,2,2190
2,10,2014,Subway,Eating Out,6,2184
3,10,2014,Waitrose,Groceries,55,2129
3,10,2014,Wild Bean Cafe,Eating Out,2,2127
3,10,2014,Subway,Eating Out,6,2121
3,10,2014,Scott's Restaurant,Eating Out,42,2079
3,10,2014,ATM Cash Withdrawal,General,10,2069
6,10,2014,South West Trains,Transport,32,2037
6,10,2014,Caffe Nero,Eating Out,1,2036
6,10,2014,McDonalds,Eating Out,4,2032
6,10,2014,ATM Cash Withdrawal,General,20,2012
7,10,2014,Cubit and West rent,Rent,550,1462
7,10,2014,Starbucks Coffee,Eating Out,1,1461
7,10,2014,ATM Cash Withdrawal,General,10,1451
8,10,2014,ATM Cash Withdrawal,General,20,1431
9,10,2014,Wild Bean Cafe,Eating Out,2,1429
9,10,2014,McDonalds,Eating Out,7,1422
10,10,2014,Morrisons,Groceries,58,1364
10,10,2014,Caffe Nero,Eating Out,2,1362
11,10,2014,ATM Cash Withdrawal,General,20,1342
13,10,2014,South West Trains,Transport,36,1306
13,10,2014,Costa Coffee,Eating Out,2,1304
13,10,2014,ATM Cash Withdrawal,General,20,1284
14,10,2014,Costa Coffee,Eating Out,2,1282
15,10,2014,BRGAS-Electricity,Bills,29,1253
15,10,2014,BRGAS-Gas,Bills,38,1215
15,10,2014,McDonalds,Eating Out,8,1207
16,10,2014,LBS Council Tax,Bills,50,1157
16,10,2014,Caffe Nero,Eating Out,2,1155
16,10,2014,ATM Cash Withdrawal,General,20,1135
17,10,2014,Tescos,Groceries,86,1049
17,10,2014,Pret A Manger,Eating Out,7,1042
17,10,2014,ATM Cash Withdrawal,General,10,1032
20,10,2014,VIRGIN MEDIA PYMTS,Bills,52,980
20,10,2014,South West Trains,Transport,37,943
20,10,2014,Pret A Manger,Eating Out,5,938
21,10,2014,Wild Bean Cafe,Eating Out,2,936
22,10,2014,Wild Bean Cafe,Eating Out,2,934
22,10,2014,Subway,Eating Out,7,927
23,10,2014,Wild Bean Cafe,Eating Out,1,926
23,10,2014,The West Cornwall Pasty Company,Eating Out,5,921
24,10,2014,O2,Bills,34,887
24,10,2014,Tescos,Groceries,51,836
24,10,2014,Caffe Nero,Eating Out,1,835
25,10,2014,Restaurant Gordon RamsayPortland Restaurant,Eating Out,54,781
26,10,2014,Scott's Restaurant,Eating Out,55,726
27,10,2014,South West Trains,Transport,26,700
27,10,2014,Wild Bean Cafe,Eating Out,2,698
27,10,2014,Chicken Cottage,Eating Out,6,692
27,10,2014,ATM Cash Withdrawal,General,10,682
28,10,2014,Wild Bean Cafe,Eating Out,2,680
28,10,2014,Subway,Eating Out,6,674
29,10,2014,Wild Bean Cafe,Eating Out,2,672
30,10,2014,Wild Bean Cafe,Eating Out,1,671
30,10,2014,Greggs,Eating Out,5,666
30,10,2014,ATM Cash Withdrawal,General,10,656
31,10,2014,ASDA,Groceries,65,591
31,10,2014,Wild Bean Cafe,Eating Out,2,589
31,10,2014,Greggs,Eating Out,5,584
31,10,2014,Fabric Club,Eating Out,16,568
31,10,2014,Fabric Club,Eating Out,16,552
31,10,2014,Fabric Club,Eating Out,13,539
31,10,2014,Fabric Club,Eating Out,10,529
31,10,2014,Dominos Pizza,Eating Out,38,491
1,11,2014,Rhino Sports salary,General,1700,2191
3,11,2014,South West Trains,Transport,35,2156
3,11,2014,Wild Bean Cafe,Eating Out,2,2154
3,11,2014,Pret A Manger,Eating Out,7,2147
4,11,2014,Wild Bean Cafe,Eating Out,2,2145
4,11,2014,McDonalds,Eating Out,7,2138
4,11,2014,ATM Cash Withdrawal,General,20,2118
5,11,2014,Starbucks Coffee,Eating Out,2,2116
6,11,2014,Pret A Manger,Eating Out,6,2110
7,11,2014,Cubit and West rent,Rent,550,1560
7,11,2014,Tescos,Groceries,87,1473
7,11,2014,ATM Cash Withdrawal,General,20,1453
8,11,2014,ATM Cash Withdrawal,General,20,1433
8,11,2014,Tool Shop,,7,1426
9,11,2014,Restaurant Gordon RamsayPortland Restaurant,Eating Out,30,1396
10,11,2014,South West Trains,Transport,29,1367
10,11,2014,Starbucks Coffee,Eating Out,2,1365
10,11,2014,McDonalds,Eating Out,5,1360
11,11,2014,McDonalds,Eating Out,6,1354
11,11,2014,Red Shop,,1,1353
12,11,2014,Costa Coffee,Eating Out,1,1352
12,11,2014,Chicken Cottage,Eating Out,4,1348
13,11,2014,Caffe Nero,Eating Out,1,1347
14,11,2014,Tescos,Groceries,60,1287
14,11,2014,Wild Bean Cafe,Eating Out,2,1285
14,11,2014,Chicken Cottage,Eating Out,5,1280
14,11,2014,ATM Cash Withdrawal,General,10,1270
15,11,2014,BRGAS-Electricity,Bills,61,1209
15,11,2014,BRGAS-Gas,Bills,80,1129
15,11,2014,ATM Cash Withdrawal,General,20,1109
16,11,2014,LBS Council Tax,Bills,50,1059
17,11,2014,South West Trains,Transport,31,1028
17,11,2014,Starbucks Coffee,Eating Out,2,1026
18,11,2014,ATM Cash Withdrawal,General,10,1016
18,11,2014,Paying back Julie,,2,1014
19,11,2014,Costa Coffee,Eating Out,2,1012
20,11,2014,VIRGIN MEDIA PYMTS,Bills,52,960
21,11,2014,Sainsburys,Groceries,68,892
21,11,2014,Caffe Nero,Eating Out,2,890
21,11,2014,Scott's Restaurant,Eating Out,52,838
22,11,2014,Pizza Express,Eating Out,37,801
23,11,2014,Pizza Express,Eating Out,28,773
24,11,2014,O2,Bills,37,736
24,11,2014,South West Trains,Transport,35,701
24,11,2014,Caffe Nero,Eating Out,1,700
24,11,2014,Chicken Cottage,Eating Out,7,693
25,11,2014,Caffe Nero,Eating Out,2,691
25,11,2014,Pret A Manger,Eating Out,4,687
26,11,2014,ATM Cash Withdrawal,General,20,667
27,11,2014,Caffe Nero,Eating Out,2,665
27,11,2014,Pret A Manger,Eating Out,7,658
28,11,2014,Tescos,Groceries,74,584
28,11,2014,Costa Coffee,Eating Out,1,583
28,11,2014,Subway,Eating Out,8,575
28,11,2014,Dominos Pizza,Eating Out,51,524
29,11,2014,Anglo restaurant,Eating Out,51,473
30,11,2014,Restaurant Gordon RamsayPortland Restaurant,Eating Out,32,441
1,12,2014,Rhino Sports salary,General,1700,2141
1,12,2014,South West Trains,Transport,31,2110
1,12,2014,Costa Coffee,Eating Out,1,2109
2,12,2014,Wild Bean Cafe,Eating Out,2,2107
2,12,2014,McDonalds,Eating Out,4,2103
3,12,2014,Costa Coffee,Eating Out,2,2101
3,12,2014,ATM Cash Withdrawal,General,20,2081
4,12,2014,Pret A Manger,Eating Out,8,2073
4,12,2014,ATM Cash Withdrawal,General,10,2063
5,12,2014,Morrisons,Groceries,54,2009
5,12,2014,Costa Coffee,Eating Out,1,2008
5,12,2014,ATM Cash Withdrawal,General,20,1988
6,12,2014,ATM Cash Withdrawal,General,10,1978
7,12,2014,Cubit and West rent,Rent,550,1428
7,12,2014,Dominos Pizza,Eating Out,36,1392
8,12,2014,South West Trains,Transport,35,1357
8,12,2014,Caffe Nero,Eating Out,2,1355
8,12,2014,Greggs,Eating Out,7,1348
9,12,2014,Starbucks Coffee,Eating Out,1,1347
10,12,2014,Wild Bean Cafe,Eating Out,1,1346
11,12,2014,Costa Coffee,Eating Out,2,1344
11,12,2014,Subway,Eating Out,4,1340
12,12,2014,Sainsburys,Groceries,87,1253
12,12,2014,Costa Coffee,Eating Out,1,1252
12,12,2014,Pret A Manger,Eating Out,8,1244
12,12,2014,Anglo restaurant,Eating Out,49,1195
14,12,2014,ATM Cash Withdrawal,General,20,1175
14,12,2014,Tool Shop,,1,1174
15,12,2014,BRGAS-Electricity,Bills,33,1141
15,12,2014,BRGAS-Gas,Bills,44,1097
15,12,2014,South West Trains,Transport,29,1068
15,12,2014,Costa Coffee,Eating Out,1,1067
16,12,2014,LBS Council Tax,Bills,50,1017
16,12,2014,Costa Coffee,Eating Out,1,1016
16,12,2014,Chicken Cottage,Eating Out,6,1010
17,12,2014,Wild Bean Cafe,Eating Out,2,1008
19,12,2014,Tescos,Groceries,51,957
19,12,2014,Starbucks Coffee,Eating Out,1,956
19,12,2014,ATM Cash Withdrawal,General,10,946
20,12,2014,VIRGIN MEDIA PYMTS,Bills,51,895
20,12,2014,Restaurant Gordon RamsayPortland Restaurant,Eating Out,59,836
22,12,2014,South West Trains,Transport,36,800
22,12,2014,Caffe Nero,Eating Out,2,798
22,12,2014,Pret A Manger,Eating Out,5,793
22,12,2014,Tool Tec,,4,789
23,12,2014,Costa Coffee,Eating Out,2,787
23,12,2014,McDonalds,Eating Out,6,781
24,12,2014,O2,Bills,37,744
24,12,2014,Costa Coffee,Eating Out,2,742
25,12,2014,Wild Bean Cafe,Eating Out,1,741
25,12,2014,ATM Cash Withdrawal,General,10,731
26,12,2014,Waitrose,Groceries,74,657
26,12,2014,Costa Coffee,Eating Out,2,655
26,12,2014,Subway,Eating Out,5,650
26,12,2014,Fabric Club,Eating Out,15,635
26,12,2014,Fabric Club,Eating Out,9,626
26,12,2014,Fabric Club,Eating Out,12,614
26,12,2014,Fabric Club,Eating Out,16,598
26,12,2014,Fabric Club,Eating Out,9,589
26,12,2014,Fabric Club,Eating Out,11,578
26,12,2014,ATM Cash Withdrawal,General,20,558
28,12,2014,ATM Cash Withdrawal,General,10,548
29,12,2014,South West Trains,Transport,38,510
29,12,2014,Wild Bean Cafe,Eating Out,2,508
30,12,2014,Costa Coffee,Eating Out,1,507
30,12,2014,Chicken Cottage,Eating Out,8,499
31,12,2014,Caffe Nero,Eating Out,2,497
1,1,2015,Rhino Sports salary,General,1700,2197
1,1,2015,Wild Bean Cafe,Eating Out,1,2196
1,1,2015,The West Cornwall Pasty Company,Eating Out,5,2191
2,1,2015,Morrisons,Groceries,66,2125
2,1,2015,Starbucks Coffee,Eating Out,2,2123
3,1,2015,Pizza Express,Eating Out,45,2078
4,1,2015,Pizza Express,Eating Out,47,2031
4,1,2015,ATM Cash Withdrawal,General,10,2021
5,1,2015,South West Trains,Transport,30,1991
5,1,2015,Starbucks Coffee,Eating Out,2,1989
5,1,2015,Chicken Cottage,Eating Out,5,1984
6,1,2015,Caffe Nero,Eating Out,1,1983
6,1,2015,The West Cornwall Pasty Company,Eating Out,5,1978
6,1,2015,ATM Cash Withdrawal,General,10,1968
7,1,2015,Cubit and West rent,Rent,550,1418
7,1,2015,Wild Bean Cafe,Eating Out,2,1416
8,1,2015,Costa Coffee,Eating Out,2,1414
9,1,2015,Tescos,Groceries,64,1350
9,1,2015,Costa Coffee,Eating Out,1,1349
9,1,2015,Chicken Cottage,Eating Out,5,1344
10,1,2015,Dominos Pizza,Eating Out,44,1300
10,1,2015,ATM Cash Withdrawal,General,10,1290
12,1,2015,South West Trains,Transport,36,1254
12,1,2015,Pret A Manger,Eating Out,7,1247
13,1,2015,Costa Coffee,Eating Out,2,1245
13,1,2015,Chicken Cottage,Eating Out,7,1238
14,1,2015,Caffe Nero,Eating Out,2,1236
14,1,2015,Pret A Manger,Eating Out,5,1231
15,1,2015,BRGAS-Electricity,Bills,34,1197
15,1,2015,BRGAS-Gas,Bills,57,1140
15,1,2015,Caffe Nero,Eating Out,2,1138
15,1,2015,The West Cornwall Pasty Company,Eating Out,7,1131
16,1,2015,LBS Council Tax,Bills,50,1081
16,1,2015,Waitrose,Groceries,44,1037
16,1,2015,Chicken Cottage,Eating Out,6,1031
16,1,2015,Ministry of Sound ClubXOYO Club,Eating Out,9,1022
16,1,2015,Ministry of Sound ClubXOYO Club,Eating Out,11,1011
16,1,2015,Ministry of Sound ClubXOYO Club,Eating Out,13,998
16,1,2015,Ministry of Sound ClubXOYO Club,Eating Out,14,984
16,1,2015,Scott's Restaurant,Eating Out,47,937
19,1,2015,South West Trains,Transport,38,899
19,1,2015,Starbucks Coffee,Eating Out,2,897
19,1,2015,Subway,Eating Out,8,889
19,1,2015,ATM Cash Withdrawal,General,10,879
19,1,2015,Paying back James,,8,871
20,1,2015,VIRGIN MEDIA PYMTS,Bills,32,839
21,1,2015,Caffe Nero,Eating Out,1,838
22,1,2015,Starbucks Coffee,Eating Out,2,836
22,1,2015,Subway,Eating Out,8,828
22,1,2015,ATM Cash Withdrawal,General,10,818
23,1,2015,Morrisons,Groceries,52,766
23,1,2015,Starbucks Coffee,Eating Out,1,765
23,1,2015,Subway,Eating Out,6,759
23,1,2015,Paying back Julie,,8,751
24,1,2015,O2,Bills,31,720
24,1,2015,Dominos Pizza,Eating Out,27,693
25,1,2015,Tool Tec,,7,686
26,1,2015,South West Trains,Transport,30,656
26,1,2015,Subway,Eating Out,5,651
26,1,2015,Paying back James,,6,645
27,1,2015,Caffe Nero,Eating Out,2,643
27,1,2015,Pret A Manger,Eating Out,8,635
28,1,2015,Starbucks Coffee,Eating Out,2,633
28,1,2015,Chicken Cottage,Eating Out,5,628
29,1,2015,Costa Coffee,Eating Out,2,626
29,1,2015,Subway,Eating Out,6,620
30,1,2015,ASDA,Groceries,88,532
31,1,2015,Heaven Club,Eating Out,9,523
31,1,2015,ATM Cash Withdrawal,General,10,513
1,2,2015,Rhino Sports salary,General,1700,2213
1,2,2015,ATM Cash Withdrawal,General,10,2203
2,2,2015,South West Trains,Transport,27,2176
2,2,2015,Starbucks Coffee,Eating Out,2,2174
2,2,2015,Subway,Eating Out,6,2168
2,2,2015,ATM Cash Withdrawal,General,10,2158
4,2,2015,Costa Coffee,Eating Out,2,2156
5,2,2015,Starbucks Coffee,Eating Out,1,2155
5,2,2015,Red Shop,,8,2147
6,2,2015,Tescos,Groceries,60,2087
6,2,2015,Caffe Nero,Eating Out,1,2086
6,2,2015,The West Cornwall Pasty Company,Eating Out,8,2078
6,2,2015,ATM Cash Withdrawal,General,10,2068
6,2,2015,Red Shop,,2,2066
7,2,2015,Cubit and West rent,Rent,550,1516
7,2,2015,Dominos Pizza,Eating Out,48,1468
8,2,2015,Anglo restaurant,Eating Out,46,1422
8,2,2015,ATM Cash Withdrawal,General,20,1402
9,2,2015,South West Trains,Transport,27,1375
9,2,2015,Pret A Manger,Eating Out,7,1368
10,2,2015,Costa Coffee,Eating Out,1,1367
11,2,2015,Pret A Manger,Eating Out,8,1359
11,2,2015,ATM Cash Withdrawal,General,10,1349
13,2,2015,Sainsburys,Groceries,71,1278
14,2,2015,Scott's Restaurant,Eating Out,28,1250
15,2,2015,BRGAS-Electricity,Bills,34,1216
15,2,2015,BRGAS-Gas,Bills,37,1179
15,2,2015,Restaurant Gordon RamsayPortland Restaurant,Eating Out,55,1124
16,2,2015,LBS Council Tax,Bills,50,1074
16,2,2015,South West Trains,Transport,35,1039
16,2,2015,Costa Coffee,Eating Out,2,1037
16,2,2015,The West Cornwall Pasty Company,Eating Out,4,1033
16,2,2015,ATM Cash Withdrawal,General,10,1023
16,2,2015,Civic Shop,,7,1016
17,2,2015,ATM Cash Withdrawal,General,20,996
18,2,2015,Caffe Nero,Eating Out,2,994
19,2,2015,McDonalds,Eating Out,4,990
20,2,2015,VIRGIN MEDIA PYMTS,Bills,51,939
20,2,2015,Tescos,Groceries,80,859
20,2,2015,Caffe Nero,Eating Out,2,857
20,2,2015,Subway,Eating Out,8,849
20,2,2015,Anglo restaurant,Eating Out,42,807
20,2,2015,ATM Cash Withdrawal,General,10,797
21,2,2015,Heaven Club,Eating Out,16,781
21,2,2015,Heaven Club,Eating Out,9,772
21,2,2015,Heaven Club,Eating Out,15,757
21,2,2015,Pizza Express,Eating Out,45,712
23,2,2015,South West Trains,Transport,37,675
23,2,2015,Costa Coffee,Eating Out,1,674
23,2,2015,ATM Cash Withdrawal,General,20,654
24,2,2015,O2,Bills,30,624
24,2,2015,Wild Bean Cafe,Eating Out,1,623
25,2,2015,The West Cornwall Pasty Company,Eating Out,4,619
25,2,2015,ATM Cash Withdrawal,General,20,599
26,2,2015,Caffe Nero,Eating Out,2,597
26,2,2015,Subway,Eating Out,8,589
26,2,2015,Tool Tec,,1,588
27,2,2015,Sainsburys,Groceries,42,546
27,2,2015,Starbucks Coffee,Eating Out,2,544
27,2,2015,Pret A Manger,Eating Out,7,537
27,2,2015,Pizza Express,Eating Out,45,492
28,2,2015,Civic Shop,,2,490
1,3,2015,Rhino Sports salary,General,1700,2190
2,3,2015,South West Trains,Transport,25,2165
2,3,2015,McDonalds,Eating Out,6,2159
3,3,2015,Costa Coffee,Eating Out,2,2157
3,3,2015,Chicken Cottage,Eating Out,5,2152
4,3,2015,Caffe Nero,Eating Out,1,2151
4,3,2015,The West Cornwall Pasty Company,Eating Out,6,2145
5,3,2015,Starbucks Coffee,Eating Out,2,2143
5,3,2015,The West Cornwall Pasty Company,Eating Out,5,2138
5,3,2015,ATM Cash Withdrawal,General,20,2118
6,3,2015,Sainsburys,Groceries,61,2057
6,3,2015,Caffe Nero,Eating Out,1,2056
6,3,2015,ATM Cash Withdrawal,General,10,2046
7,3,2015,Cubit and West rent,Rent,550,1496
7,3,2015,Dominos Pizza,Eating Out,26,1470
8,3,2015,Dominos Pizza,Eating Out,46,1424
9,3,2015,South West Trains,Transport,35,1389
9,3,2015,Starbucks Coffee,Eating Out,2,1387
9,3,2015,McDonalds,Eating Out,4,1383
9,3,2015,Civic Shop,,6,1377
10,3,2015,McDonalds,Eating Out,4,1373
10,3,2015,ATM Cash Withdrawal,General,10,1363
11,3,2015,Starbucks Coffee,Eating Out,1,1362
11,3,2015,Chicken Cottage,Eating Out,5,1357
