Day,Month,Year,Description,Category,Value,Balance
30,7,2014,McDonalds,Eating Out,6,3853
30,7,2014,ATM Cash Withdrawal,General,20,3833
31,7,2014,Wild Bean Cafe,Eating Out,2,3831
31,7,2014,Subway,Eating Out,8,3823
1,8,2014,Rhino Sports salary,General,1600,5423
1,8,2014,Tescos,Groceries,41,5382
1,8,2014,Wild Bean Cafe,Eating Out,1,5381
1,8,2014,Fabric Club,Eating Out,11,5370
1,8,2014,Fabric Club,Eating Out,7,5363
1,8,2014,Fabric Club,Eating Out,5,5358
1,8,2014,Fabric Club,Eating Out,6,5352
1,8,2014,Fabric Club,Eating Out,9,5343
1,8,2014,Fabric Club,Eating Out,13,5330
1,8,2014,ATM Cash Withdrawal,General,10,5320
3,8,2014,Dominos Pizza,Eating Out,48,5272
3,8,2014,Red Shop,,3,5269
4,8,2014,South West Trains,Transport,38,5231
4,8,2014,Costa Coffee,Eating Out,2,5229
4,8,2014,Pret A Manger,Eating Out,4,5225
4,8,2014,ATM Cash Withdrawal,General,20,5205
5,8,2014,ATM Cash Withdrawal,General,20,5185
6,8,2014,Wild Bean Cafe,Eating Out,2,5183
6,8,2014,ATM Cash Withdrawal,General,20,5163
6,8,2014,Civic Shop,,9,5154
7,8,2014,Cubit and West rent,Rent,440,4714
7,8,2014,Costa Coffee,Eating Out,2,4712
7,8,2014,McDonalds,Eating Out,6,4706
8,8,2014,ASDA,Groceries,54,4652
8,8,2014,Starbucks Coffee,Eating Out,1,4651
8,8,2014,Subway,Eating Out,8,4643
9,8,2014,Restaurant Gordon RamsayPortland Restaurant,Eating Out,28,4615
10,8,2014,ATM Cash Withdrawal,General,10,4605
11,8,2014,South West Trains,Transport,26,4579
11,8,2014,Caffe Nero,Eating Out,1,4578
11,8,2014,McDonalds,Eating Out,8,4570
11,8,2014,Cheam Service Station,,1,4569
12,8,2014,ATM Cash Withdrawal,General,20,4549
13,8,2014,Costa Coffee,Eating Out,2,4547
13,8,2014,Greggs,Eating Out,4,4543
13,8,2014,ATM Cash Withdrawal,General,10,4533
14,8,2014,The West Cornwall Pasty Company,Eating Out,8,4525
15,8,2014,BRGAS-Electricity,Bills,22,4503
15,8,2014,BRGAS-Gas,Bills,28,4475
15,8,2014,Morrisons,Groceries,75,4400
15,8,2014,Caffe Nero,Eating Out,1,4399
15,8,2014,Greggs,Eating Out,7,4392
15,8,2014,Anglo restaurant,Eating Out,33,4359
15,8,2014,ATM Cash Withdrawal,General,20,4339
16,8,2014,LBS Council Tax,Bills,35,4304
16,8,2014,Heaven Club,Eating Out,15,4289
16,8,2014,Heaven Club,Eating Out,13,4276
16,8,2014,Heaven Club,Eating Out,9,4267
16,8,2014,Heaven Club,Eating Out,12,4255
16,8,2014,Heaven Club,Eating Out,13,4242
16,8,2014,Heaven Club,Eating Out,5,4237
16,8,2014,Paying back James,,5,4232
18,8,2014,South West Trains,Transport,38,4194
18,8,2014,McDonalds,Eating Out,4,4190
19,8,2014,Starbucks Coffee,Eating Out,2,4188
19,8,2014,ATM Cash Withdrawal,General,10,4178
20,8,2014,VIRGIN MEDIA PYMTS,Bills,41,4137
20,8,2014,ATM Cash Withdrawal,General,10,4127
21,8,2014,Caffe Nero,Eating Out,1,4126
21,8,2014,Pret A Manger,Eating Out,6,4120
22,8,2014,Morrisons,Groceries,43,4077
22,8,2014,Costa Coffee,Eating Out,2,4075
22,8,2014,Chicken Cottage,Eating Out,7,4068
22,8,2014,Pizza Express,Eating Out,54,4014
23,8,2014,Dominos Pizza,Eating Out,48,3966
24,8,2014,O2,Bills,32,3934
24,8,2014,Anglo restaurant,Eating Out,39,3895
25,8,2014,South West Trains,Transport,26,3869
25,8,2014,Wild Bean Cafe,Eating Out,2,3867
25,8,2014,Subway,Eating Out,7,3860
26,8,2014,Caffe Nero,Eating Out,1,3859
26,8,2014,Subway,Eating Out,8,3851
26,8,2014,Tool Tec,,7,3844
27,8,2014,Costa Coffee,Eating Out,1,3843
27,8,2014,Pret A Manger,Eating Out,6,3837
27,8,2014,ATM Cash Withdrawal,General,20,3817
28,8,2014,Pret A Manger,Eating Out,6,3811
29,8,2014,Waitrose,Groceries,61,3750
29,8,2014,Starbucks Coffee,Eating Out,1,3749
29,8,2014,Greggs,Eating Out,4,3745
29,8,2014,Fabric Club,Eating Out,8,3737
29,8,2014,Fabric Club,Eating Out,5,3732
29,8,2014,Fabric Club,Eating Out,9,3723
29,8,2014,Fabric Club,Eating Out,12,3711
29,8,2014,Fabric Club,Eating Out,12,3699
29,8,2014,Fabric Club,Eating Out,12,3687
29,8,2014,Restaurant Gordon RamsayPortland Restaurant,Eating Out,43,3644
29,8,2014,ATM Cash Withdrawal,General,10,3634
30,8,2014,ATM Cash Withdrawal,General,10,3624
31,8,2014,ATM Cash Withdrawal,General,20,3604
1,9,2014,Rhino Sports salary,General,1600,5204
1,9,2014,South West Trains,Transport,32,5172
2,9,2014,Starbucks Coffee,Eating Out,2,5170
2,9,2014,Chicken Cottage,Eating Out,6,5164
3,9,2014,Costa Coffee,Eating Out,2,5162
5,9,2014,Sainsburys,Groceries,76,5086
5,9,2014,Costa Coffee,Eating Out,2,5084
5,9,2014,The West Cornwall Pasty Company,Eating Out,7,5077
5,9,2014,Restaurant Gordon RamsayPortland Restaurant,Eating Out,39,5038
5,9,2014,ATM Cash Withdrawal,General,20,5018
6,9,2014,Scott's Restaurant,Eating Out,38,4980
6,9,2014,ATM Cash Withdrawal,General,10,4970
7,9,2014,Cubit and West rent,Rent,440,4530
8,9,2014,South West Trains,Transport,30,4500
8,9,2014,Starbucks Coffee,Eating Out,1,4499
9,9,2014,Costa Coffee,Eating Out,1,4498
10,9,2014,Greggs,Eating Out,6,4492
11,9,2014,Wild Bean Cafe,Eating Out,2,4490
11,9,2014,Chicken Cottage,Eating Out,5,4485
11,9,2014,ATM Cash Withdrawal,General,10,4475
12,9,2014,Tescos,Groceries,70,4405
12,9,2014,Caffe Nero,Eating Out,2,4403
12,9,2014,Subway,Eating Out,8,4395
12,9,2014,ATM Cash Withdrawal,General,10,4385
13,9,2014,Anglo restaurant,Eating Out,34,4351
14,9,2014,Restaurant Gordon RamsayPortland Restaurant,Eating Out,24,4327
15,9,2014,BRGAS-Electricity,Bills,29,4298
15,9,2014,BRGAS-Gas,Bills,36,4262
15,9,2014,South West Trains,Transport,27,4235
15,9,2014,Costa Coffee,Eating Out,2,4233
15,9,2014,The West Cornwall Pasty Company,Eating Out,7,4226
15,9,2014,ATM Cash Withdrawal,General,10,4216
16,9,2014,LBS Council Tax,Bills,35,4181
16,9,2014,Costa Coffee,Eating Out,1,4180
17,9,2014,Caffe Nero,Eating Out,2,4178
17,9,2014,The West Cornwall Pasty Company,Eating Out,8,4170
17,9,2014,ATM Cash Withdrawal,General,20,4150
18,9,2014,Wild Bean Cafe,Eating Out,2,4148
18,9,2014,Pret A Manger,Eating Out,7,4141
18,9,2014,Paying back James,,1,4140
19,9,2014,Waitrose,Groceries,58,4082
19,9,2014,Costa Coffee,Eating Out,1,4081
20,9,2014,VIRGIN MEDIA PYMTS,Bills,40,4041
21,9,2014,Anglo restaurant,Eating Out,32,4009
22,9,2014,South West Trains,Transport,38,3971
22,9,2014,Greggs,Eating Out,4,3967
22,9,2014,ATM Cash Withdrawal,General,20,3947
22,9,2014,Civic Shop,,5,3942
23,9,2014,The West Cornwall Pasty Company,Eating Out,8,3934
24,9,2014,O2,Bills,31,3903
24,9,2014,Starbucks Coffee,Eating Out,2,3901
25,9,2014,Starbucks Coffee,Eating Out,2,3899
25,9,2014,McDonalds,Eating Out,7,3892
26,9,2014,Waitrose,Groceries,54,3838
26,9,2014,Starbucks Coffee,Eating Out,1,3837
26,9,2014,Scott's Restaurant,Eating Out,42,3795
26,9,2014,ATM Cash Withdrawal,General,10,3785
28,9,2014,Scott's Restaurant,Eating Out,31,3754
28,9,2014,ATM Cash Withdrawal,General,10,3744
29,9,2014,South West Trains,Transport,27,3717
29,9,2014,Costa Coffee,Eating Out,1,3716
29,9,2014,Subway,Eating Out,8,3708
30,9,2014,Caffe Nero,Eating Out,1,3707
1,10,2014,Rhino Sports salary,General,1600,5307
1,10,2014,Caffe Nero,Eating Out,1,5306
1,10,2014,McDonalds,Eating Out,8,5298
2,10,2014,Costa Coffee,Eating Out,2,5296
2,10,2014,Pret A Manger,Eating Out,4,5292
3,10,2014,Tescos,Groceries,53,5239
3,10,2014,Starbucks Coffee,Eating Out,2,5237
3,10,2014,Pret A Manger,Eating Out,6,5231
5,10,2014,Scott's Restaurant,Eating Out,39,5192
5,10,2014,Red Shop,,5,5187
6,10,2014,South West Trains,Transport,25,5162
6,10,2014,Greggs,Eating Out,6,5156
7,10,2014,Cubit and West rent,Rent,440,4716
7,10,2014,Pret A Manger,Eating Out,6,4710
8,10,2014,Greggs,Eating Out,7,4703
8,10,2014,ATM Cash Withdrawal,General,20,4683
9,10,2014,Starbucks Coffee,Eating Out,2,4681
9,10,2014,Subway,Eating Out,6,4675
9,10,2014,ATM Cash Withdrawal,General,10,4665
10,10,2014,Morrisons,Groceries,52,4613
10,10,2014,Caffe Nero,Eating Out,2,4611
10,10,2014,The West Cornwall Pasty Company,Eating Out,7,4604
10,10,2014,Restaurant Gordon RamsayPortland Restaurant,Eating Out,24,4580
10,10,2014,ATM Cash Withdrawal,General,10,4570
11,10,2014,Restaurant Gordon RamsayPortland Restaurant,Eating Out,38,4532
11,10,2014,ATM Cash Withdrawal,General,20,4512
12,10,2014,Dominos Pizza,Eating Out,34,4478
13,10,2014,South West Trains,Transport,26,4452
13,10,2014,Wild Bean Cafe,Eating Out,2,4450
13,10,2014,Greggs,Eating Out,8,4442
14,10,2014,Costa Coffee,Eating Out,2,4440
14,10,2014,The West Cornwall Pasty Company,Eating Out,8,4432
14,10,2014,ATM Cash Withdrawal,General,10,4422
15,10,2014,BRGAS-Electricity,Bills,33,4389
15,10,2014,BRGAS-Gas,Bills,18,4371
15,10,2014,Wild Bean Cafe,Eating Out,2,4369
15,10,2014,Chicken Cottage,Eating Out,8,4361
15,10,2014,ATM Cash Withdrawal,General,20,4341
16,10,2014,LBS Council Tax,Bills,35,4306
16,10,2014,Caffe Nero,Eating Out,2,4304
16,10,2014,Greggs,Eating Out,8,4296
16,10,2014,ATM Cash Withdrawal,General,10,4286
17,10,2014,Tescos,Groceries,63,4223
17,10,2014,Costa Coffee,Eating Out,2,4221
17,10,2014,Subway,Eating Out,8,4213
17,10,2014,ATM Cash Withdrawal,General,10,4203
18,10,2014,Pizza Express,Eating Out,53,4150
19,10,2014,Dominos Pizza,Eating Out,34,4116
19,10,2014,ATM Cash Withdrawal,General,10,4106
20,10,2014,VIRGIN MEDIA PYMTS,Bills,37,4069
20,10,2014,South West Trains,Transport,36,4033
20,10,2014,Starbucks Coffee,Eating Out,2,4031
20,10,2014,McDonalds,Eating Out,5,4026
21,10,2014,Starbucks Coffee,Eating Out,2,4024
21,10,2014,Subway,Eating Out,5,4019
21,10,2014,ATM Cash Withdrawal,General,20,3999
22,10,2014,Wild Bean Cafe,Eating Out,2,3997
22,10,2014,Greggs,Eating Out,7,3990
23,10,2014,Costa Coffee,Eating Out,2,3988
23,10,2014,Greggs,Eating Out,8,3980
23,10,2014,Red Shop,,3,3977
24,10,2014,O2,Bills,27,3950
24,10,2014,Waitrose,Groceries,42,3908
24,10,2014,The West Cornwall Pasty Company,Eating Out,5,3903
24,10,2014,ATM Cash Withdrawal,General,10,3893
25,10,2014,Anglo restaurant,Eating Out,59,3834
25,10,2014,Cheam Service Station,,1,3833
26,10,2014,Pizza Express,Eating Out,57,3776
27,10,2014,South West Trains,Transport,26,3750
27,10,2014,Wild Bean Cafe,Eating Out,1,3749
27,10,2014,Pret A Manger,Eating Out,6,3743
28,10,2014,Caffe Nero,Eating Out,2,3741
28,10,2014,Subway,Eating Out,8,3733
28,10,2014,Civic Shop,,1,3732
29,10,2014,Wild Bean Cafe,Eating Out,2,3730
29,10,2014,Subway,Eating Out,4,3726
30,10,2014,Starbucks Coffee,Eating Out,1,3725
30,10,2014,ATM Cash Withdrawal,General,20,3705
30,10,2014,Tool Tec,,2,3703
31,10,2014,Sainsburys,Groceries,69,3634
31,10,2014,Costa Coffee,Eating Out,2,3632
31,10,2014,ATM Cash Withdrawal,General,10,3622
1,11,2014,Rhino Sports salary,General,1600,5222
1,11,2014,Scott's Restaurant,Eating Out,55,5167
3,11,2014,South West Trains,Transport,27,5140
3,11,2014,Wild Bean Cafe,Eating Out,2,5138
3,11,2014,Greggs,Eating Out,8,5130
3,11,2014,ATM Cash Withdrawal,General,20,5110
4,11,2014,Starbucks Coffee,Eating Out,2,5108
4,11,2014,Subway,Eating Out,5,5103
5,11,2014,Wild Bean Cafe,Eating Out,2,5101
5,11,2014,Greggs,Eating Out,6,5095
5,11,2014,Tool Tec,,5,5090
6,11,2014,Costa Coffee,Eating Out,2,5088
7,11,2014,Cubit and West rent,Rent,440,4648
7,11,2014,Morrisons,Groceries,75,4573
7,11,2014,The West Cornwall Pasty Company,Eating Out,7,4566
7,11,2014,Dominos Pizza,Eating Out,51,4515
8,11,2014,ATM Cash Withdrawal,General,10,4505
9,11,2014,ATM Cash Withdrawal,General,10,4495
9,11,2014,Civic Shop,,7,4488
10,11,2014,South West Trains,Transport,34,4454
10,11,2014,Starbucks Coffee,Eating Out,1,4453
10,11,2014,Subway,Eating Out,6,4447
11,11,2014,Costa Coffee,Eating Out,2,4445
11,11,2014,Tool Shop,,4,4441
12,11,2014,Wild Bean Cafe,Eating Out,2,4439
12,11,2014,Chicken Cottage,Eating Out,6,4433
13,11,2014,Caffe Nero,Eating Out,2,4431
14,11,2014,Sainsburys,Groceries,79,4352
14,11,2014,Subway,Eating Out,4,4348
14,11,2014,ATM Cash Withdrawal,General,10,4338
15,11,2014,BRGAS-Electricity,Bills,48,4290
15,11,2014,BRGAS-Gas,Bills,40,4250
15,11,2014,Anglo restaurant,Eating Out,33,4217
16,11,2014,LBS Council Tax,Bills,35,4182
17,11,2014,South West Trains,Transport,29,4153
17,11,2014,Pret A Manger,Eating Out,7,4146
18,11,2014,Costa Coffee,Eating Out,2,4144
18,11,2014,The West Cornwall Pasty Company,Eating Out,6,4138
19,11,2014,Costa Coffee,Eating Out,1,4137
19,11,2014,Subway,Eating Out,7,4130
20,11,2014,VIRGIN MEDIA PYMTS,Bills,31,4099
20,11,2014,Wild Bean Cafe,Eating Out,1,4098
20,11,2014,Pret A Manger,Eating Out,6,4092
20,11,2014,ATM Cash Withdrawal,General,10,4082
21,11,2014,Waitrose,Groceries,78,4004
21,11,2014,Wild Bean Cafe,Eating Out,1,4003
21,11,2014,Subway,Eating Out,7,3996
22,11,2014,ATM Cash Withdrawal,General,20,3976
23,11,2014,ATM Cash Withdrawal,General,10,3966
24,11,2014,O2,Bills,30,3936
24,11,2014,South West Trains,Transport,28,3908
24,11,2014,Caffe Nero,Eating Out,2,3906
24,11,2014,The West Cornwall Pasty Company,Eating Out,5,3901
25,11,2014,Costa Coffee,Eating Out,2,3899
25,11,2014,Greggs,Eating Out,6,3893
26,11,2014,Costa Coffee,Eating Out,2,3891
26,11,2014,Subway,Eating Out,7,3884
26,11,2014,ATM Cash Withdrawal,General,10,3874
27,11,2014,Costa Coffee,Eating Out,1,3873
28,11,2014,Tescos,Groceries,73,3800
28,11,2014,Chicken Cottage,Eating Out,7,3793
28,11,2014,Restaurant Gordon RamsayPortland Restaurant,Eating Out,48,3745
28,11,2014,ATM Cash Withdrawal,General,10,3735
29,11,2014,Anglo restaurant,Eating Out,36,3699
29,11,2014,ATM Cash Withdrawal,General,20,3679
30,11,2014,Dominos Pizza,Eating Out,42,3637
1,12,2014,Rhino Sports salary,General,1600,5237
1,12,2014,South West Trains,Transport,37,5200
2,12,2014,Caffe Nero,Eating Out,1,5199
2,12,2014,Paying back Julie,,7,5192
3,12,2014,Costa Coffee,Eating Out,2,5190
3,12,2014,Subway,Eating Out,5,5185
3,12,2014,ATM Cash Withdrawal,General,10,5175
4,12,2014,Caffe Nero,Eating Out,2,5173
5,12,2014,ASDA,Groceries,39,5134
5,12,2014,Caffe Nero,Eating Out,2,5132
5,12,2014,McDonalds,Eating Out,6,5126
5,12,2014,ATM Cash Withdrawal,General,20,5106
7,12,2014,Cubit and West rent,Rent,440,4666
7,12,2014,Pizza Express,Eating Out,43,4623
8,12,2014,South West Trains,Transport,36,4587
8,12,2014,Starbucks Coffee,Eating Out,1,4586
8,12,2014,McDonalds,Eating Out,6,4580
8,12,2014,ATM Cash Withdrawal,General,20,4560
9,12,2014,Starbucks Coffee,Eating Out,1,4559
9,12,2014,The West Cornwall Pasty Company,Eating Out,5,4554
9,12,2014,Red Shop,,5,4549
10,12,2014,Caffe Nero,Eating Out,2,4547
10,12,2014,ATM Cash Withdrawal,General,20,4527
11,12,2014,Costa Coffee,Eating Out,2,4525
12,12,2014,Waitrose,Groceries,59,4466
12,12,2014,Caffe Nero,Eating Out,2,4464
12,12,2014,The West Cornwall Pasty Company,Eating Out,8,4456
12,12,2014,The Grand Pub,Eating Out,8,4448
12,12,2014,ATM Cash Withdrawal,General,20,4428
14,12,2014,Scott's Restaurant,Eating Out,45,4383
15,12,2014,BRGAS-Electricity,Bills,35,4348
15,12,2014,BRGAS-Gas,Bills,26,4322
15,12,2014,South West Trains,Transport,29,4293
15,12,2014,Greggs,Eating Out,7,4286
16,12,2014,LBS Council Tax,Bills,35,4251
16,12,2014,Subway,Eating Out,7,4244
17,12,2014,Starbucks Coffee,Eating Out,1,4243
17,12,2014,Greggs,Eating Out,4,4239
17,12,2014,Cheam Service Station,,6,4233
18,12,2014,Wild Bean Cafe,Eating Out,1,4232
18,12,2014,Chicken Cottage,Eating Out,4,4228
18,12,2014,ATM Cash Withdrawal,General,20,4208
18,12,2014,Paying back James,,6,4202
19,12,2014,ASDA,Groceries,79,4123
19,12,2014,Starbucks Coffee,Eating Out,1,4122
19,12,2014,Pret A Manger,Eating Out,4,4118
20,12,2014,VIRGIN MEDIA PYMTS,Bills,44,4074
20,12,2014,Anglo restaurant,Eating Out,45,4029
20,12,2014,ATM Cash Withdrawal,General,20,4009
21,12,2014,Scott's Restaurant,Eating Out,56,3953
21,12,2014,ATM Cash Withdrawal,General,10,3943
21,12,2014,Paying back Julie,,5,3938
22,12,2014,South West Trains,Transport,34,3904
22,12,2014,Costa Coffee,Eating Out,1,3903
22,12,2014,Subway,Eating Out,7,3896
23,12,2014,Starbucks Coffee,Eating Out,2,3894
24,12,2014,O2,Bills,29,3865
25,12,2014,Wild Bean Cafe,Eating Out,1,3864
25,12,2014,Pret A Manger,Eating Out,5,3859
26,12,2014,Morrisons,Groceries,39,3820
26,12,2014,Scott's Restaurant,Eating Out,25,3795
26,12,2014,ATM Cash Withdrawal,General,10,3785
27,12,2014,Pizza Express,Eating Out,39,3746
29,12,2014,South West Trains,Transport,30,3716
29,12,2014,ATM Cash Withdrawal,General,10,3706
31,12,2014,Starbucks Coffee,Eating Out,2,3704
31,12,2014,Pret A Manger,Eating Out,4,3700
1,1,2015,Rhino Sports salary,General,1600,5300
1,1,2015,Costa Coffee,Eating Out,2,5298
1,1,2015,Greggs,Eating Out,6,5292
2,1,2015,Sainsburys,Groceries,60,5232
2,1,2015,Wild Bean Cafe,Eating Out,2,5230
5,1,2015,South West Trains,Transport,31,5199
5,1,2015,Costa Coffee,Eating Out,2,5197
5,1,2015,McDonalds,Eating Out,5,5192
5,1,2015,ATM Cash Withdrawal,General,10,5182
6,1,2015,Costa Coffee,Eating Out,2,5180
6,1,2015,Subway,Eating Out,4,5176
7,1,2015,Cubit and West rent,Rent,440,4736
7,1,2015,Wild Bean Cafe,Eating Out,1,4735
7,1,2015,Tool Shop,,3,4732
8,1,2015,Caffe Nero,Eating Out,1,4731
8,1,2015,Subway,Eating Out,7,4724
9,1,2015,ASDA,Groceries,65,4659
9,1,2015,Starbucks Coffee,Eating Out,2,4657
9,1,2015,Scott's Restaurant,Eating Out,39,4618
10,1,2015,ATM Cash Withdrawal,General,20,4598
12,1,2015,South West Trains,Transport,24,4574
12,1,2015,Starbucks Coffee,Eating Out,2,4572
12,1,2015,Chicken Cottage,Eating Out,7,4565
13,1,2015,Wild Bean Cafe,Eating Out,1,4564
13,1,2015,Greggs,Eating Out,7,4557
14,1,2015,Caffe Nero,Eating Out,1,4556
14,1,2015,The West Cornwall Pasty Company,Eating Out,6,4550
15,1,2015,BRGAS-Electricity,Bills,54,4496
15,1,2015,BRGAS-Gas,Bills,78,4418
15,1,2015,Costa Coffee,Eating Out,2,4416
16,1,2015,LBS Council Tax,Bills,35,4381
16,1,2015,Morrisons,Groceries,53,4328
16,1,2015,Wild Bean Cafe,Eating Out,2,4326
16,1,2015,Cheam Service Station,,8,4318
18,1,2015,Scott's Restaurant,Eating Out,24,4294
19,1,2015,South West Trains,Transport,25,4269
19,1,2015,Costa Coffee,Eating Out,1,4268
19,1,2015,Subway,Eating Out,6,4262
20,1,2015,VIRGIN MEDIA PYMTS,Bills,25,4237
20,1,2015,Starbucks Coffee,Eating Out,2,4235
21,1,2015,The West Cornwall Pasty Company,Eating Out,8,4227
21,1,2015,ATM Cash Withdrawal,General,10,4217
22,1,2015,Costa Coffee,Eating Out,1,4216
23,1,2015,ASDA,Groceries,61,4155
23,1,2015,Caffe Nero,Eating Out,2,4153
23,1,2015,Restaurant Gordon RamsayPortland Restaurant,Eating Out,28,4125
24,1,2015,O2,Bills,28,4097
26,1,2015,South West Trains,Transport,27,4070
26,1,2015,Costa Coffee,Eating Out,1,4069
26,1,2015,Subway,Eating Out,8,4061
27,1,2015,Pret A Manger,Eating Out,6,4055
27,1,2015,ATM Cash Withdrawal,General,10,4045
28,1,2015,Caffe Nero,Eating Out,1,4044
28,1,2015,McDonalds,Eating Out,7,4037
28,1,2015,Red Shop,,7,4030
30,1,2015,ASDA,Groceries,48,3982
30,1,2015,Wild Bean Cafe,Eating Out,2,3980
30,1,2015,Subway,Eating Out,5,3975
30,1,2015,Dominos Pizza,Eating Out,48,3927
31,1,2015,ATM Cash Withdrawal,General,10,3917
1,2,2015,Rhino Sports salary,General,1600,5517
1,2,2015,Scott's Restaurant,Eating Out,58,5459
1,2,2015,ATM Cash Withdrawal,General,20,5439
2,2,2015,South West Trains,Transport,33,5406
2,2,2015,Caffe Nero,Eating Out,2,5404
2,2,2015,The West Cornwall Pasty Company,Eating Out,8,5396
2,2,2015,ATM Cash Withdrawal,General,10,5386
3,2,2015,Pret A Manger,Eating Out,4,5382
5,2,2015,Wild Bean Cafe,Eating Out,2,5380
6,2,2015,Morrisons,Groceries,47,5333
6,2,2015,Caffe Nero,Eating Out,2,5331
6,2,2015,Pret A Manger,Eating Out,5,5326
7,2,2015,Cubit and West rent,Rent,440,4886
7,2,2015,Pizza Express,Eating Out,52,4834
9,2,2015,South West Trains,Transport,27,4807
9,2,2015,Costa Coffee,Eating Out,2,4805
10,2,2015,Starbucks Coffee,Eating Out,1,4804
10,2,2015,Greggs,Eating Out,4,4800
11,2,2015,Wild Bean Cafe,Eating Out,2,4798
11,2,2015,Red Shop,,3,4795
12,2,2015,Caffe Nero,Eating Out,2,4793
12,2,2015,Pret A Manger,Eating Out,5,4788
13,2,2015,Waitrose,Groceries,51,4737
13,2,2015,Caffe Nero,Eating Out,1,4736
13,2,2015,McDonalds,Eating Out,7,4729
14,2,2015,Pizza Express,Eating Out,32,4697
15,2,2015,BRGAS-Electricity,Bills,29,4668
15,2,2015,BRGAS-Gas,Bills,30,4638
15,2,2015,Scott's Restaurant,Eating Out,24,4614
16,2,2015,LBS Council Tax,Bills,35,4579
16,2,2015,South West Trains,Transport,30,4549
16,2,2015,Chicken Cottage,Eating Out,8,4541
16,2,2015,Cheam Service Station,,8,4533
17,2,2015,Starbucks Coffee,Eating Out,1,4532
17,2,2015,ATM Cash Withdrawal,General,20,4512
18,2,2015,Costa Coffee,Eating Out,2,4510
18,2,2015,Pret A Manger,Eating Out,7,4503
19,2,2015,Wild Bean Cafe,Eating Out,2,4501
19,2,2015,McDonalds,Eating Out,7,4494
20,2,2015,VIRGIN MEDIA PYMTS,Bills,33,4461
20,2,2015,Waitrose,Groceries,46,4415
20,2,2015,Heaven Club,Eating Out,15,4400
20,2,2015,Heaven Club,Eating Out,14,4386
20,2,2015,ATM Cash Withdrawal,General,10,4376
21,2,2015,Fabric Club,Eating Out,15,4361
21,2,2015,Fabric Club,Eating Out,12,4349
21,2,2015,Fabric Club,Eating Out,15,4334
21,2,2015,Dominos Pizza,Eating Out,25,4309
23,2,2015,South West Trains,Transport,27,4282
23,2,2015,Costa Coffee,Eating Out,2,4280
24,2,2015,O2,Bills,28,4252
24,2,2015,Starbucks Coffee,Eating Out,2,4250
24,2,2015,McDonalds,Eating Out,7,4243
25,2,2015,Caffe Nero,Eating Out,1,4242
25,2,2015,Pret A Manger,Eating Out,6,4236
26,2,2015,Greggs,Eating Out,6,4230
27,2,2015,Sainsburys,Groceries,61,4169
27,2,2015,Caffe Nero,Eating Out,2,4167
27,2,2015,Anglo restaurant,Eating Out,25,4142
28,2,2015,Restaurant Gordon RamsayPortland Restaurant,Eating Out,56,4086
1,3,2015,Rhino Sports salary,General,1600,5686
1,3,2015,Dominos Pizza,Eating Out,30,5656
1,3,2015,ATM Cash Withdrawal,General,10,5646
2,3,2015,South West Trains,Transport,27,5619
2,3,2015,Starbucks Coffee,Eating Out,2,5617
2,3,2015,Chicken Cottage,Eating Out,7,5610
2,3,2015,ATM Cash Withdrawal,General,20,5590
4,3,2015,Pret A Manger,Eating Out,6,5584
4,3,2015,ATM Cash Withdrawal,General,20,5564
6,3,2015,Sainsburys,Groceries,61,5503
6,3,2015,Costa Coffee,Eating Out,2,5501
6,3,2015,Restaurant Gordon RamsayPortland Restaurant,Eating Out,49,5452
6,3,2015,ATM Cash Withdrawal,General,10,5442
7,3,2015,Cubit and West rent,Rent,440,5002
8,3,2015,Anglo restaurant,Eating Out,50,4952
9,3,2015,South West Trains,Transport,27,4925
9,3,2015,Caffe Nero,Eating Out,1,4924
9,3,2015,ATM Cash Withdrawal,General,20,4904
10,3,2015,Wild Bean Cafe,Eating Out,1,4903
10,3,2015,Subway,Eating Out,4,4899
10,3,2015,ATM Cash Withdrawal,General,20,4879
11,3,2015,Wild Bean Cafe,Eating Out,1,4878
11,3,2015,Chicken Cottage,Eating Out,5,4873
11,3,2015,ATM Cash Withdrawal,General,10,4863
12,3,2015,Wild Bean Cafe,Eating Out,1,4862
12,3,2015,Greggs,Eating Out,4,4858
